1995.0,7.0,19.0,16.004,8.84,0.0
1995.0,7.0,20.0,12.629,9.65,0.0
1995.0,7.0,21.0,16.254,9.79,0.0
1995.0,7.0,22.0,18.483,10.42,0.0
1995.0,7.0,23.0,16.662,12.48,0.0
1995.0,7.0,24.0,19.354,13.68,0.0
1995.0,7.0,25.0,14.608,14.08,0.0
1995.0,7.0,26.0,16.471,15.64,0.0
1995.0,7.0,27.0,17.292,13.73,0.0
1995.0,7.0,28.0,20.346,14.25,0.0
1995.0,7.0,29.0,19.233,12.16,0.0
1995.0,7.0,30.0,20.317,13.87,0.0
1995.0,7.0,31.0,21.939,13.61,0.0
1995.0,8.0,1.0,13.983,13.86,0.0
1995.0,8.0,2.0,16.646,14.41,0.0
1995.0,8.0,3.0,19.429,16.63,0.0
1995.0,8.0,4.0,15.621,16.31,0.0
1995.0,8.0,5.0,15.412,16.31,0.0
1995.0,8.0,6.0,16.321,16.14,0.0
1995.0,8.0,7.0,19.592,16.14,0.0
1995.0,8.0,8.0,19.554,16.87,0.0
1995.0,8.0,9.0,20.583,16.89,0.0
1995.0,8.0,10.0,21.429,16.93,0.0
1995.0,8.0,11.0,21.683,16.76,0.0
1995.0,8.0,12.0,18.204,17.01,0.0
1995.0,8.0,13.0,18.158,18.49,0.0
1995.0,8.0,14.0,20.937,16.12,0.0
1995.0,8.0,15.0,21.192,16.33,0.0
1995.0,8.0,16.0,22.283,17.14,0.0
1995.0,8.0,17.0,20.786,17.14,0.0
1995.0,8.0,18.0,21.129,17.18,0.0
1995.0,8.0,19.0,21.883,17.18,0.0
1995.0,8.0,20.0,21.062,17.09,0.0
1995.0,8.0,21.0,20.542,16.11,0.0
1995.0,8.0,22.0,17.908,16.58,0.0
1995.0,8.0,23.0,19.762,16.44,0.0
1995.0,8.0,24.0,15.321,16.47,0.0
1995.0,8.0,25.0,16.135,16.23,0.0
1995.0,8.0,26.0,17.146,17.05,0.0
1995.0,8.0,27.0,16.617,15.73,0.0
1995.0,8.0,28.0,18.354,16.58,0.0
1995.0,8.0,29.0,17.146,16.91,0.0
1995.0,8.0,30.0,18.5,16.85,0.0
1995.0,8.0,31.0,18.746,15.92,0.0
1995.0,9.0,1.0,16.733,16.84,0.0
1995.0,9.0,2.0,16.992,17.11,0.0
1995.0,9.0,3.0,16.1,16.71,0.0
1995.0,9.0,4.0,18.358,17.15,0.0
1995.0,9.0,5.0,17.662,16.75,0.0
1995.0,9.0,6.0,18.167,16.72,0.0
1995.0,9.0,7.0,9.791,13.59,0.0
1995.0,9.0,8.0,11.15,13.14,0.0
1995.0,9.0,9.0,10.754,12.99,0.0
1995.0,9.0,10.0,9.804,13.12,0.0
1995.0,9.0,11.0,15.067,13.18,0.0
1995.0,9.0,12.0,16.562,13.3,0.0
1995.0,9.0,13.0,16.633,13.54,0.0
1995.0,9.0,14.0,9.688,13.54,0.0
1995.0,9.0,15.0,11.246,12.56,0.0
1995.0,9.0,16.0,14.646,12.8,0.0
1995.0,9.0,17.0,10.321,12.81,0.0
1995.0,9.0,18.0,12.154,13.34,0.0
1995.0,9.0,19.0,10.704,13.34,0.0
1995.0,9.0,20.0,7.85,13.04,0.0
1995.0,9.0,21.0,8.283,12.84,0.0
1995.0,9.0,22.0,5.883,12.84,0.0
1995.0,9.0,23.0,7.308,11.76,0.0
1995.0,9.0,24.0,10.565,11.74,0.0
1995.0,9.0,25.0,10.267,11.68,0.0
1995.0,9.0,26.0,11.196,11.12,0.0
1995.0,9.0,27.0,11.154,11.87,0.0
1995.0,9.0,28.0,11.813,11.37,0.0
1995.0,9.0,29.0,15.074,11.31,0.0
1995.0,9.0,30.0,14.983,11.31,0.0
1995.0,10.0,1.0,15.021,11.31,0.0
1995.0,10.0,2.0,6.554,11.32,0.0
1995.0,10.0,3.0,7.783,11.32,0.0
1995.0,10.0,4.0,10.326,10.55,0.0
1995.0,10.0,5.0,8.783,10.48,0.0
1995.0,10.0,6.0,8.429,10.51,0.0
1995.0,10.0,7.0,7.604,10.51,0.0
1995.0,10.0,8.0,7.921,9.15,0.0
1995.0,10.0,9.0,9.108,9.19,0.0
1995.0,10.0,10.0,10.421,10.06,0.0
1995.0,10.0,11.0,14.679,9.73,0.0
1995.0,10.0,12.0,17.854,10.03,0.0
1995.0,10.0,13.0,17.496,9.87,0.0
1995.0,10.0,14.0,9.979,9.88,0.0
1995.0,10.0,15.0,5.154,9.82,0.0
1995.0,10.0,16.0,5.525,9.22,0.0
1995.0,10.0,17.0,9.787,8.45,0.0
1995.0,10.0,18.0,7.671,8.09,0.0
1995.0,10.0,19.0,7.275,8.09,0.0
1995.0,10.0,20.0,7.188,8.09,0.0
1995.0,10.0,21.0,5.679,8.09,0.0
1995.0,10.0,22.0,5.237,8.09,0.0
1995.0,10.0,23.0,5.483,8.1,0.0
1995.0,10.0,24.0,6.408,8.1,0.0
1995.0,10.0,25.0,5.262,7.92,0.0
1995.0,10.0,26.0,7.3,6.98,0.0
1995.0,10.0,27.0,6.646,6.98,0.0
1995.0,10.0,28.0,3.988,6.98,0.0
1995.0,10.0,29.0,3.5,6.98,0.0
1995.0,10.0,30.0,0.767,6.98,0.0
1995.0,10.0,31.0,2.3,6.95,0.0
1995.0,11.0,1.0,3.417,6.95,0.0
1995.0,11.0,2.0,3.067,6.95,0.0
1995.0,11.0,3.0,-0.183,6.95,0.0
1995.0,11.0,4.0,-2.575,6.92,0.0
1995.0,11.0,5.0,1.079,5.96,0.0
1995.0,11.0,6.0,4.104,5.95,0.0
1995.0,11.0,7.0,1.729,5.96,0.0
1995.0,11.0,8.0,-5.346,5.96,0.0
1995.0,11.0,9.0,-3.517,5.96,0.0
1995.0,11.0,10.0,2.45,5.96,0.0
1995.0,11.0,11.0,-3.317,5.96,0.0
1995.0,11.0,12.0,-6.012,5.96,0.0
1995.0,11.0,13.0,-4.337,5.9,0.0
1995.0,11.0,14.0,-2.925,5.83,0.0
1995.0,11.0,15.0,-2.054,5.24,0.0
1995.0,11.0,16.0,-1.742,5.24,0.0
1995.0,11.0,17.0,-1.371,5.24,0.0
1995.0,11.0,18.0,0.85,5.24,0.0
1995.0,11.0,19.0,2.296,5.24,0.0
1995.0,11.0,20.0,2.629,5.26,0.0
1995.0,11.0,21.0,-2.454,5.26,0.0
1995.0,11.0,22.0,-4.125,5.26,0.0
1995.0,11.0,23.0,-7.86,5.2,0.0
1995.0,11.0,24.0,-7.529,5.2,0.0
1995.0,11.0,25.0,-3.463,5.2,0.0
1995.0,11.0,26.0,-4.188,5.08,0.0
1995.0,11.0,27.0,-3.67,5.08,0.0
1995.0,11.0,28.0,-6.529,5.08,0.0
1995.0,11.0,29.0,-4.433,5.08,0.0
1995.0,11.0,30.0,-2.121,5.08,0.0
1995.0,12.0,1.0,-1.058,5.05,0.0
1995.0,12.0,2.0,-3.129,5.05,0.0
1995.0,12.0,3.0,1.15,5.05,0.0
1995.0,12.0,4.0,-0.704,4.94,0.0
1995.0,12.0,5.0,-0.292,4.94,0.0
1995.0,12.0,6.0,-9.987,4.94,0.0
1995.0,12.0,7.0,-9.579,4.94,0.0
1995.0,12.0,8.0,-5.096,4.95,0.0
1995.0,12.0,9.0,-5.083,4.95,0.0
1995.0,12.0,10.0,-9.567,4.95,0.0
1995.0,12.0,11.0,-14.126,4.95,0.0
1995.0,12.0,12.0,-12.312,4.95,0.0
1995.0,12.0,13.0,-8.146,4.95,0.0
1995.0,12.0,14.0,-2.183,4.95,0.0
1995.0,12.0,15.0,-1.678,4.95,0.0
1995.0,12.0,16.0,-5.537,4.63,0.0
1995.0,12.0,17.0,-3.133,4.63,0.0
1995.0,12.0,18.0,-0.829,4.63,0.0
1995.0,12.0,19.0,-3.483,4.63,0.0
1995.0,12.0,20.0,-6.013,4.63,0.0
1995.0,12.0,21.0,-4.617,4.64,0.0
1995.0,12.0,22.0,-2.817,4.4,0.0
1995.0,12.0,23.0,-1.488,2.45,0.0
1995.0,12.0,24.0,-2.129,2.46,0.0
1995.0,12.0,25.0,-8.158,2.48,0.0
1995.0,12.0,26.0,-7.829,2.44,0.0
1995.0,12.0,27.0,-6.404,2.28,0.0
1995.0,12.0,28.0,-4.87,2.28,0.0
1995.0,12.0,29.0,-2.483,2.1,0.0
1995.0,12.0,30.0,-1.971,2.11,0.0
1995.0,12.0,31.0,-0.679,2.11,0.0
1996.0,1.0,1.0,-4.486,2.11,0.0
1996.0,1.0,2.0,-8.958,1.52,0.0
1996.0,1.0,3.0,-8.278,1.54,0.0
1996.0,1.0,4.0,-11.333,1.54,0.0
1996.0,1.0,5.0,-11.158,1.5,0.0
1996.0,1.0,6.0,-11.217,1.5,0.0
1996.0,1.0,7.0,-9.258,1.53,0.0
1996.0,1.0,8.0,-5.108,1.54,0.0
1996.0,1.0,9.0,-4.908,1.52,0.0
1996.0,1.0,10.0,-6.729,1.52,0.0
1996.0,1.0,11.0,-2.729,1.52,0.0
1996.0,1.0,12.0,-0.425,1.52,0.0
1996.0,1.0,13.0,-6.724,1.36,0.0
1996.0,1.0,14.0,-4.862,1.36,0.0
1996.0,1.0,15.0,-12.004,1.37,0.0
1996.0,1.0,16.0,-5.442,1.37,0.0
1996.0,1.0,17.0,-2.629,1.37,0.0
1996.0,1.0,18.0,-3.0,1.37,0.0
1996.0,1.0,19.0,-13.888,1.37,0.0
1996.0,1.0,20.0,-13.77,1.37,0.0
1996.0,1.0,21.0,-8.533,1.37,0.0
1996.0,1.0,22.0,-4.862,1.3,0.0
1996.0,1.0,23.0,-10.591,1.3,0.0
1996.0,1.0,24.0,-10.15,1.3,0.0
1996.0,1.0,25.0,-11.754,1.3,0.0
1996.0,1.0,26.0,-8.625,1.3,0.0
1996.0,1.0,27.0,-6.075,1.3,0.0
1996.0,1.0,28.0,-9.909,1.3,0.0
1996.0,1.0,29.0,-5.367,1.3,0.0
1996.0,1.0,30.0,-16.05,1.3,0.0
1996.0,1.0,31.0,-17.863,1.3,0.0
1996.0,2.0,1.0,-17.854,1.3,0.0
1996.0,2.0,2.0,-23.842,1.3,0.0
1996.0,2.0,3.0,-21.667,1.3,0.0
1996.0,2.0,4.0,-18.475,1.3,0.0
1996.0,2.0,5.0,-14.179,1.3,0.0
1996.0,2.0,6.0,-9.967,1.3,0.0
1996.0,2.0,7.0,-1.804,1.3,0.0
1996.0,2.0,8.0,1.833,1.3,0.0
1996.0,2.0,9.0,-1.348,1.3,0.0
1996.0,2.0,10.0,0.086,1.3,0.0
1996.0,2.0,11.0,-5.083,1.3,0.0
1996.0,2.0,12.0,-10.358,1.3,0.0
1996.0,2.0,13.0,-7.671,1.3,0.0
1996.0,2.0,14.0,-5.796,1.2,0.0
1996.0,2.0,15.0,-6.779,1.2,0.0
1996.0,2.0,16.0,-9.004,1.2,0.0
1996.0,2.0,17.0,-9.929,1.2,0.0
1996.0,2.0,18.0,-13.575,1.2,0.0
1996.0,2.0,19.0,-6.561,1.2,0.0
1996.0,2.0,20.0,-1.783,1.2,0.0
1996.0,2.0,21.0,-6.671,0.98,0.0
1996.0,2.0,22.0,-3.129,0.93,0.0
1996.0,2.0,23.0,-1.395,0.93,0.0
1996.0,2.0,24.0,0.767,0.89,0.0
1996.0,2.0,25.0,-2.921,0.71,0.0
1996.0,2.0,26.0,-7.917,0.71,0.0
1996.0,2.0,27.0,-4.675,0.71,0.0
1996.0,2.0,28.0,-9.979,0.71,0.0
1996.0,2.0,29.0,-11.404,0.71,0.0
1996.0,3.0,1.0,-9.283,0.71,0.0
1996.0,3.0,2.0,-9.85,0.71,0.0
1996.0,3.0,3.0,-12.692,0.71,0.0
1996.0,3.0,4.0,-10.604,0.71,0.0
1996.0,3.0,5.0,-11.817,0.71,0.0
1996.0,3.0,6.0,-15.117,0.71,0.0
1996.0,3.0,7.0,-14.867,0.71,0.0
1996.0,3.0,8.0,-15.117,0.71,0.0
1996.0,3.0,9.0,-8.679,0.71,0.0
1996.0,3.0,10.0,-5.325,0.71,0.0
1996.0,3.0,11.0,0.217,0.71,0.0
1996.0,3.0,12.0,2.321,0.71,0.0
1996.0,3.0,13.0,4.15,0.66,0.0
1996.0,3.0,14.0,0.583,0.63,0.0
1996.0,3.0,15.0,-5.242,0.63,0.0
1996.0,3.0,16.0,-5.521,0.63,0.0
1996.0,3.0,17.0,-2.767,0.63,0.0
1996.0,3.0,18.0,-0.465,0.63,0.0
1996.0,3.0,19.0,-2.833,0.63,0.0
1996.0,3.0,20.0,-6.479,0.63,0.0
1996.0,3.0,21.0,-7.557,0.25,0.0
1996.0,3.0,22.0,-4.575,0.14,0.0
1996.0,3.0,23.0,-2.654,0.05,0.0
1996.0,3.0,24.0,-2.738,0.14,0.0
1996.0,3.0,25.0,-4.854,0.14,0.0
1996.0,3.0,26.0,-12.192,0.14,0.0
1996.0,3.0,27.0,-10.292,0.14,0.0
1996.0,3.0,28.0,-2.357,0.14,0.0
1996.0,3.0,29.0,-2.267,0.14,0.0
1996.0,3.0,30.0,-1.848,0.14,0.0
1996.0,3.0,31.0,-1.096,0.14,0.0
1996.0,4.0,1.0,-2.843,0.13,0.0
1996.0,4.0,2.0,-3.525,0.13,0.0
1996.0,4.0,3.0,-3.879,0.13,0.0
1996.0,4.0,4.0,-2.767,0.13,0.0
1996.0,4.0,5.0,-2.75,0.13,0.0
1996.0,4.0,6.0,-2.946,0.12,0.0
1996.0,4.0,7.0,-3.15,0.11,0.0
1996.0,4.0,8.0,-2.796,0.11,0.0
1996.0,4.0,9.0,-0.121,0.33,0.0
1996.0,4.0,10.0,4.129,0.15,0.0
1996.0,4.0,11.0,5.525,0.15,0.0
1996.0,4.0,12.0,-0.967,0.15,0.0
1996.0,4.0,13.0,-1.562,0.15,0.0
1996.0,4.0,14.0,-0.488,0.19,0.0
1996.0,4.0,15.0,-0.2,0.19,0.0
1996.0,4.0,16.0,0.454,0.04,0.0
1996.0,4.0,17.0,2.883,0.52,0.0
1996.0,4.0,18.0,3.679,0.98,0.0
1996.0,4.0,19.0,4.983,0.98,0.0
1996.0,4.0,20.0,2.237,0.98,0.0
1996.0,4.0,21.0,2.257,0.0,0.0
1996.0,4.0,22.0,2.742,0.08,0.0
1996.0,4.0,23.0,0.383,0.08,0.0
1996.0,4.0,24.0,0.246,0.1,0.0
1996.0,4.0,25.0,-0.08,0.1,0.0
1996.0,4.0,26.0,-2.958,0.1,0.0
1996.0,4.0,27.0,-0.196,0.54,0.0
1996.0,4.0,28.0,2.504,0.55,0.0
1996.0,4.0,29.0,3.387,0.39,0.0
1996.0,4.0,30.0,0.375,0.39,0.0
1996.0,5.0,1.0,-1.696,0.39,0.0
1996.0,5.0,2.0,1.388,0.33,0.0
1996.0,5.0,3.0,0.996,0.2,0.0
1996.0,5.0,4.0,1.883,0.43,0.0
1996.0,5.0,5.0,2.217,0.43,0.0
1996.0,5.0,6.0,3.113,0.74,0.0
1996.0,5.0,7.0,4.821,0.71,0.0
1996.0,5.0,8.0,4.917,0.71,0.0
1996.0,5.0,9.0,7.492,1.12,0.0
1996.0,5.0,10.0,1.742,0.58,0.0
1996.0,5.0,11.0,1.587,0.18,0.0
1996.0,5.0,12.0,2.263,0.65,0.0
1996.0,5.0,13.0,5.139,0.69,0.0
1996.0,5.0,14.0,6.754,0.55,0.0
1996.0,5.0,15.0,5.8,0.55,0.0
1996.0,5.0,16.0,6.825,0.55,0.0
1996.0,5.0,17.0,3.921,0.55,0.0
1996.0,5.0,18.0,9.757,1.56,0.0
1996.0,5.0,19.0,14.954,1.56,0.0
1996.0,5.0,20.0,11.37,0.61,0.0
1996.0,5.0,21.0,9.379,1.25,0.0
1996.0,5.0,22.0,6.221,1.25,0.0
1996.0,5.0,23.0,4.671,1.35,0.0
1996.0,5.0,24.0,5.262,1.55,0.0
1996.0,5.0,25.0,7.792,1.25,0.0
1996.0,5.0,26.0,8.592,1.55,0.0
1996.0,5.0,27.0,9.33,0.95,0.0
1996.0,5.0,28.0,6.942,1.22,0.0
1996.0,5.0,29.0,4.262,1.66,0.0
1996.0,5.0,30.0,5.55,1.56,0.0
1996.0,5.0,31.0,9.983,1.83,0.0
1996.0,6.0,1.0,11.887,1.83,0.0
1996.0,6.0,2.0,10.987,1.92,0.0
1996.0,6.0,3.0,8.367,1.92,0.0
1996.0,6.0,4.0,4.442,1.6,0.0
1996.0,6.0,5.0,10.033,2.01,0.0
1996.0,6.0,6.0,8.188,2.01,0.0
1996.0,6.0,7.0,7.55,1.66,0.0
1996.0,6.0,8.0,9.474,2.96,0.0
1996.0,6.0,9.0,10.425,2.96,0.0
1996.0,6.0,10.0,10.925,2.96,0.0
1996.0,6.0,11.0,10.587,3.3,0.0
1996.0,6.0,12.0,8.042,3.55,0.0
1996.0,6.0,13.0,8.53,2.97,0.0
1996.0,6.0,14.0,16.788,3.3,0.0
1996.0,6.0,15.0,13.25,3.29,0.0
1996.0,6.0,16.0,9.571,3.29,0.0
1996.0,6.0,17.0,8.17,3.29,0.0
1996.0,6.0,18.0,12.365,3.53,0.0
1996.0,6.0,19.0,13.246,4.16,0.0
1996.0,6.0,20.0,11.271,3.22,0.0
1996.0,6.0,21.0,16.571,3.22,0.0
1996.0,6.0,22.0,9.9,3.44,0.0
1996.0,6.0,23.0,6.546,3.27,0.0
1996.0,6.0,24.0,5.446,3.7,0.0
1996.0,6.0,25.0,12.904,3.18,0.0
1996.0,6.0,26.0,12.129,3.18,0.0
1996.0,6.0,27.0,15.761,6.19,0.0
1996.0,6.0,28.0,19.717,11.19,0.0
1996.0,6.0,29.0,21.508,11.41,0.0
1996.0,6.0,30.0,15.9,3.89,0.0
1996.0,7.0,1.0,16.221,4.54,0.0
1996.0,7.0,2.0,12.683,4.6,0.0
1996.0,7.0,3.0,11.913,4.72,0.0
1996.0,7.0,4.0,14.604,5.04,0.0
1996.0,7.0,5.0,19.287,5.18,0.0
1996.0,7.0,6.0,9.174,5.18,0.0
1996.0,7.0,7.0,10.429,5.01,0.0
1996.0,7.0,8.0,8.722,5.01,0.0
1996.0,7.0,9.0,8.508,4.84,0.0
1996.0,7.0,10.0,13.561,5.28,0.0
1996.0,7.0,11.0,15.767,5.28,0.0
1996.0,7.0,12.0,10.804,5.28,0.0
1996.0,7.0,13.0,7.479,5.28,0.0
1996.0,7.0,14.0,8.25,5.28,0.0
1996.0,7.0,15.0,11.296,5.28,0.0
1996.0,7.0,16.0,15.55,5.58,0.0
1996.0,7.0,17.0,19.708,7.06,0.0
1996.0,7.0,18.0,18.083,7.06,0.0
1996.0,7.0,19.0,8.675,5.75,0.0
1996.0,7.0,20.0,10.996,6.46,0.0
1996.0,7.0,21.0,13.204,6.5,0.0
1996.0,7.0,22.0,16.467,6.35,0.0
1996.0,7.0,23.0,14.565,6.41,0.0
1996.0,7.0,24.0,13.546,6.43,0.0
1996.0,7.0,25.0,12.108,6.52,0.0
1996.0,7.0,26.0,10.767,6.49,0.0
1996.0,7.0,27.0,11.408,6.56,0.0
1996.0,7.0,28.0,10.058,6.56,0.0
1996.0,7.0,29.0,7.871,6.56,0.0
1996.0,7.0,30.0,7.154,6.56,0.0
1996.0,7.0,31.0,8.562,9.36,0.0
1996.0,8.0,1.0,12.271,9.57,0.0
1996.0,8.0,2.0,14.092,10.04,0.0
1996.0,8.0,3.0,16.425,10.08,0.0
1996.0,8.0,4.0,18.242,9.32,0.0
1996.0,8.0,5.0,16.775,9.32,0.0
1996.0,8.0,6.0,20.275,12.13,0.0
1996.0,8.0,7.0,19.475,9.35,0.0
1996.0,8.0,8.0,17.457,8.45,0.0
1996.0,8.0,9.0,13.121,9.65,0.0
1996.0,8.0,10.0,11.704,10.3,0.0
1996.0,8.0,11.0,15.538,10.03,0.0
1996.0,8.0,12.0,18.113,10.15,0.0
1996.0,8.0,13.0,13.7,11.63,0.0
1996.0,8.0,14.0,13.313,11.63,0.0
1996.0,8.0,15.0,11.175,9.88,0.0
1996.0,8.0,16.0,15.874,11.31,0.0
1996.0,8.0,17.0,19.175,11.51,0.0
1996.0,8.0,18.0,18.504,13.06,0.0
1996.0,8.0,19.0,17.077,12.9,0.0
1996.0,8.0,20.0,17.088,11.15,0.0
1996.0,8.0,21.0,15.462,11.81,0.0
1996.0,8.0,22.0,17.513,11.84,0.0
1996.0,8.0,23.0,16.492,12.6,0.0
1996.0,8.0,24.0,19.317,13.07,0.0
1996.0,8.0,25.0,17.338,11.92,0.0
1996.0,8.0,26.0,12.217,12.54,0.0
1996.0,8.0,27.0,12.871,13.56,0.0
1996.0,8.0,28.0,15.963,12.36,0.0
1996.0,8.0,29.0,15.167,12.39,0.0
1996.0,8.0,30.0,14.892,14.24,0.0
1996.0,8.0,31.0,19.121,14.37,0.0
1996.0,9.0,1.0,19.479,15.08,0.0
1996.0,9.0,2.0,19.117,14.55,0.0
1996.0,9.0,3.0,19.713,15.98,0.0
1996.0,9.0,4.0,17.6,16.41,0.0
1996.0,9.0,5.0,15.758,15.89,0.0
1996.0,9.0,6.0,19.392,16.63,0.0
1996.0,9.0,7.0,20.608,17.69,0.0
1996.0,9.0,8.0,16.833,17.59,0.0
1996.0,9.0,9.0,14.213,15.24,0.0
1996.0,9.0,10.0,15.129,15.65,0.0
1996.0,9.0,11.0,15.688,15.27,0.0
1996.0,9.0,12.0,10.842,14.8,0.0
1996.0,9.0,13.0,8.025,11.61,0.0
1996.0,9.0,14.0,8.729,11.61,0.0
1996.0,9.0,15.0,9.146,11.61,0.0
1996.0,9.0,16.0,9.463,10.65,0.0
1996.0,9.0,17.0,8.875,11.16,0.0
1996.0,9.0,18.0,9.754,11.31,0.0
1996.0,9.0,19.0,12.087,12.26,0.0
1996.0,9.0,20.0,12.558,11.5,0.0
1996.0,9.0,21.0,13.175,11.5,0.0
1996.0,9.0,22.0,11.146,11.5,0.0
1996.0,9.0,23.0,10.762,11.44,0.0
1996.0,9.0,24.0,9.304,11.66,0.0
1996.0,9.0,25.0,10.263,10.92,0.0
1996.0,9.0,26.0,11.196,10.92,0.0
1996.0,9.0,27.0,11.174,10.92,0.0
1996.0,9.0,28.0,10.271,10.83,0.0
1996.0,9.0,29.0,8.404,10.05,0.0
1996.0,9.0,30.0,7.975,10.15,0.0
1996.0,10.0,1.0,11.246,10.18,0.0
1996.0,10.0,2.0,8.138,10.19,0.0
1996.0,10.0,3.0,5.465,8.86,0.0
1996.0,10.0,4.0,6.839,9.07,0.0
1996.0,10.0,5.0,9.113,9.07,0.0
1996.0,10.0,6.0,10.412,9.08,0.0
1996.0,10.0,7.0,4.23,8.96,0.0
1996.0,10.0,8.0,3.275,8.42,0.0
1996.0,10.0,9.0,5.329,8.42,0.0
1996.0,10.0,10.0,1.721,8.63,0.0
1996.0,10.0,11.0,5.586,7.45,0.0
1996.0,10.0,12.0,8.792,8.1,0.0
1996.0,10.0,13.0,10.0,8.22,0.0
1996.0,10.0,14.0,4.868,7.83,0.0
1996.0,10.0,15.0,6.871,7.5,0.0
1996.0,10.0,16.0,12.421,8.39,0.0
1996.0,10.0,17.0,9.737,8.32,0.0
1996.0,10.0,18.0,6.467,8.32,0.0
1996.0,10.0,19.0,5.325,7.92,0.0
1996.0,10.0,20.0,5.683,7.36,0.0
1996.0,10.0,21.0,7.965,5.99,0.0
1996.0,10.0,22.0,8.25,5.99,0.0
1996.0,10.0,23.0,7.217,5.99,0.0
1996.0,10.0,24.0,6.096,5.99,0.0
1996.0,10.0,25.0,5.952,6.08,0.0
1996.0,10.0,26.0,8.658,7.29,0.0
1996.0,10.0,27.0,10.279,7.33,0.0
1996.0,10.0,28.0,6.583,7.22,0.0
1996.0,10.0,29.0,6.95,7.19,0.0
1996.0,10.0,30.0,4.679,7.19,0.0
1996.0,10.0,31.0,-2.809,7.19,0.0
1996.0,11.0,1.0,-1.092,7.19,0.0
1996.0,11.0,2.0,-1.617,7.19,0.0
1996.0,11.0,3.0,1.871,7.19,0.0
1996.0,11.0,4.0,5.35,5.44,0.0
1996.0,11.0,5.0,4.883,5.44,0.0
1996.0,11.0,6.0,6.3,5.44,0.0
1996.0,11.0,7.0,6.178,5.35,0.0
1996.0,11.0,8.0,3.67,5.37,0.0
1996.0,11.0,9.0,-0.267,5.37,0.0
1996.0,11.0,10.0,-1.848,5.37,0.0
1996.0,11.0,11.0,-3.833,5.37,0.0
1996.0,11.0,12.0,-5.55,5.37,0.0
1996.0,11.0,13.0,-5.617,5.37,0.0
1996.0,11.0,14.0,-6.054,5.31,0.0
1996.0,11.0,15.0,-1.683,5.31,0.0
1996.0,11.0,16.0,4.388,5.31,0.0
1996.0,11.0,17.0,6.646,5.31,0.0
1996.0,11.0,18.0,-1.808,5.31,0.0
1996.0,11.0,19.0,-3.671,5.13,0.0
1996.0,11.0,20.0,-3.437,5.13,0.0
1996.0,11.0,21.0,-2.908,5.13,0.0
1996.0,11.0,22.0,-0.633,5.13,0.0
1996.0,11.0,23.0,-4.513,5.13,0.0
1996.0,11.0,24.0,-3.079,5.13,0.0
1996.0,11.0,25.0,-3.217,5.04,0.0
1996.0,11.0,26.0,-5.4,5.0,0.0
1996.0,11.0,27.0,-3.154,5.0,0.0
1996.0,11.0,28.0,-2.538,4.87,0.0
1996.0,11.0,29.0,1.474,4.87,0.0
1996.0,11.0,30.0,4.0,4.87,0.0
1996.0,12.0,1.0,1.558,4.87,0.0
1996.0,12.0,2.0,-0.843,4.86,0.0
1996.0,12.0,3.0,-1.867,4.86,0.0
1996.0,12.0,4.0,-2.362,4.86,0.0
1996.0,12.0,5.0,-0.196,4.86,0.0
1996.0,12.0,6.0,1.088,4.87,0.0
1996.0,12.0,7.0,0.308,4.87,0.0
1996.0,12.0,8.0,-0.067,4.87,0.0
1996.0,12.0,9.0,-2.217,4.87,0.0
1996.0,12.0,10.0,-0.833,4.87,0.0
1996.0,12.0,11.0,-1.608,4.69,0.0
1996.0,12.0,12.0,-0.892,4.69,0.0
1996.0,12.0,13.0,0.735,4.69,0.0
1996.0,12.0,14.0,-0.542,4.69,0.0
1996.0,12.0,15.0,1.439,4.69,0.0
1996.0,12.0,16.0,-0.971,4.69,0.0
1996.0,12.0,17.0,-0.637,4.69,0.0
1996.0,12.0,18.0,-2.804,4.69,0.0
1996.0,12.0,19.0,-5.913,4.69,0.0
1996.0,12.0,20.0,-6.662,4.54,0.0
1996.0,12.0,21.0,-5.109,4.54,0.0
1996.0,12.0,22.0,-5.883,4.54,0.0
1996.0,12.0,23.0,-5.926,4.54,0.0
1996.0,12.0,24.0,-8.6,4.54,0.0
1996.0,12.0,25.0,-12.574,4.54,0.0
1996.0,12.0,26.0,-11.479,4.31,0.0
1996.0,12.0,27.0,-9.242,4.31,0.0
1996.0,12.0,28.0,-3.767,4.31,0.0
1996.0,12.0,29.0,-7.312,4.31,0.0
1996.0,12.0,30.0,-10.171,4.31,0.0
1996.0,12.0,31.0,-8.254,4.31,0.0
1997.0,1.0,1.0,-1.896,4.31,0.0
1997.0,1.0,2.0,0.221,4.31,0.0
1997.0,1.0,3.0,1.491,4.31,0.0
1997.0,1.0,4.0,-1.971,4.31,0.0
1997.0,1.0,5.0,-4.143,4.31,0.0
1997.0,1.0,6.0,-7.709,4.31,0.0
1997.0,1.0,7.0,-8.529,4.32,0.0
1997.0,1.0,8.0,-6.07,4.09,0.0
1997.0,1.0,9.0,-3.065,4.09,0.0
1997.0,1.0,10.0,-6.4,4.09,0.0
1997.0,1.0,11.0,-10.5,4.09,0.0
1997.0,1.0,12.0,-8.662,4.09,0.0
1997.0,1.0,13.0,-6.4,4.09,0.0
1997.0,1.0,14.0,-5.287,1.32,0.0
1997.0,1.0,15.0,-4.804,1.36,0.0
1997.0,1.0,16.0,-14.046,1.36,0.0
1997.0,1.0,17.0,-15.604,1.36,0.0
1997.0,1.0,18.0,-13.529,1.36,0.0
1997.0,1.0,19.0,-7.138,1.36,0.0
